P	22	M	11
B	10	C	11
O	20	K	22
A	9	K	5
O	17	K	15
J	1	I	3
B	11	D	10
N	24	C	20
P	8	N	21
B	19	J	6
B	14	L	5
O	23	L	18
B	2	K	4
O	7	H	16
B	7	L	22
P	10	L	6
O	8	L	4
A	3	L	8
A	1	N	7
P	20	M	4
O	13	N	14
B	12	C	7
B	8	F	12
B	24	J	20
D	24	G	5
M	23	G	7
A	16	K	20
D	23	C	22
M	1	N	19
H	1	K	12
E	2	E	14
G	23	D	9
D	2	N	17
L	24	C	14
B	20	N	11
P	2	L	12
J	24	N	15
P	7	I	4
C	23	D	12
P	16	C	6
C	2	N	5
P	11	M	19
C	24	G	14
A	10	E	18
D	1	I	17
O	10	M	17
B	15	E	19
O	21	N	3
A	11	D	13
H	2	M	3
K	2	K	19
P	24	L	9
P	13	G	6
J	2	J	16
K	24	C	17
P	5	L	13
E	23	F	8
J	23	J	12
A	20	I	9
B	17	I	14
A	8	K	21
A	21	F	4
E	1	F	7
B	23	H	14
P	21	F	19
O	16	D	8
O	3	C	18
E	24	H	5
O	1	I	6
P	14	G	15
A	24	I	21
O	14	G	10
I	2	I	18
G	24	G	9
A	4	J	14
B	9	F	17
P	9	N	12
N	1	J	21
L	2	F	6
F	24	J	18
B	3	C	16
L	1	J	4
G	2	J	22
P	1	D	15
F	2	G	22
A	7	M	16
K	1	H	17
O	6	F	3
A	17	K	13
P	17	C	9
O	24	E	5
O	9	E	12
G	1	L	21
B	5	J	7
A	2	N	22
A	5	H	4
O	4	J	17
B	21	C	4
O	19	E	9
B	6	N	8
B	13	K	6
F	1	K	9
P	23	E	4
L	23	G	19
A	15	F	13
B	18	J	5
F	23	H	21
P	15	H	6
K	23	E	16
A	14	H	7
N	2	K	3
M	24	G	17
C	1	G	11
P	6	E	11
N	23	D	19
B	22	E	8
A	22	M	20
P	3	L	19
I	23	F	22
H	23	E	21
O	2	G	8
P	18	E	15
A	19	K	8
P	12	K	11
O	12	C	15
I	1	F	10
H	24	N	20
B	1	L	11
I	24	D	3
P	19	D	14
B	4	I	19
P	4	D	11
B	16	M	7
A	6	I	12
O	11	H	13
O	18	G	12
A	12	L	10
A	18	H	3
A	23	L	3
M	2	E	7
O	15	L	20
O	22	H	19
O	5	H	20
A	13	D	20
K	17	P	22
M	22	B	10
J	15	O	20
H	10	A	9
J	9	O	17
F	14	J	1
J	11	B	11
N	18	N	24
F	11	P	8
J	10	B	19
I	11	B	14
D	22	O	23
K	18	B	2
C	10	O	7
J	8	B	7
E	10	P	10
G	20	O	8
M	6	A	3
K	10	A	1
I	5	P	20
D	4	O	13
M	21	B	12
G	13	B	8
D	6	B	24
H	18	D	24
H	15	M	23
K	16	A	16
F	15	D	23
C	19	M	1
F	16	H	1
M	13	E	2
L	14	G	23
I	22	D	2
C	13	L	24
I	16	B	20
F	5	P	2
N	13	J	24
M	12	P	7
M	14	C	23
N	16	P	16
C	5	C	2
N	10	P	11
H	9	C	24
D	5	A	10
L	7	D	1
G	4	O	10
H	22	B	15
E	3	O	21
L	17	A	11
E	13	H	2
I	7	K	2
K	7	P	24
N	9	P	13
C	8	J	2
N	6	K	24
F	9	P	5
H	11	E	23
J	13	J	23
G	3	A	20
D	18	B	17
F	21	A	8
L	16	A	21
E	22	E	1
G	18	B	23
D	21	P	21
I	8	O	16
C	3	O	3
F	18	E	24
I	15	O	1
H	12	P	14
