A	1	10
A	2	1.25
A	3	1.25
A	4	10
A	5	10
A	6	5
A	7	2.5
A	8	10
A	9	5
A	10	1.25
A	11	1.25
A	12	1.25
B	1	10
B	2	1.25
B	3	1.25
B	4	10
B	5	10
B	6	5
B	7	2.5
B	8	10
B	9	5
B	10	1.25
B	11	1.25
B	12	1.25
C	1	10
C	2	1.25
C	3	1.25
C	4	10
C	5	10
C	6	5
C	7	2.5
C	8	10
C	9	5
C	10	1.25
C	11	1.25
C	12	1.25
D	1	10
D	2	1.25
D	3	1.25
D	4	10
D	5	10
D	6	5
D	7	2.5
D	8	10
D	9	5
D	10	1.25
D	11	1.25
D	12	1.25
E	1	10
E	2	1.25
E	3	1.25
E	4	10
E	5	10
E	6	5
E	7	2.5
E	8	10
E	9	5
E	10	1.25
E	11	1.25
E	12	1.25
F	1	10
F	2	1.25
F	3	1.25
F	4	10
F	5	10
F	6	5
F	7	2.5
F	8	10
F	9	5
F	10	1.25
F	11	1.25
F	12	1.25
G	1	10
G	2	1.25
G	3	1.25
G	4	10
G	5	10
G	6	5
G	7	2.5
G	8	10
G	9	5
G	10	1.25
G	11	1.25
G	12	1.25
H	1	10
H	2	1.25
H	3	1.25
H	4	10
H	5	10
H	6	5
H	7	2.5
H	8	10
H	9	5
H	10	1.25
H	11	1.25
H	12	1.25
